KO45E,37-30-00.0000N,122-00-00.0000W
KO45G,37-30-00.0000N,120-00-00.0000W
KO45I,37-30-00.0000N,118-00-00.0000W
KO48A,38-00-00.0000N,126-00-00.0000W
KO48C,38-00-00.0000N,124-00-00.0000W
KO48E,38-00-00.0000N,122-00-00.0000W
KO48G,38-00-00.0000N,120-00-00.0000W
KO48I,38-00-00.0000N,118-00-00.0000W
KO51A,38-30-00.0000N,126-00-00.0000W
KO51C,38-30-00.0000N,124-00-00.0000W
KO51E,38-30-00.0000N,122-00-00.0000W
KO51G,38-30-00.0000N,120-00-00.0000W
KO51I,38-30-00.0000N,118-00-00.0000W
KO54A,39-00-00.0000N,126-00-00.0000W
KO54C,39-00-00.0000N,124-00-00.0000W
KO54E,39-00-00.0000N,122-00-00.0000W
KO54G,39-00-00.0000N,120-00-00.0000W
KO54I,39-00-00.0000N,118-00-00.0000W
KO57A,39-30-00.0000N,126-00-00.0000W
KO57C,39-30-00.0000N,124-00-00.0000W
KO57E,39-30-00.0000N,122-00-00.0000W
KO57G,39-30-00.0000N,120-00-00.0000W
KO57I,39-30-00.0000N,118-00-00.0000W
KO60A,40-00-00.0000N,126-00-00.0000W
KO60C,40-00-00.0000N,124-00-00.0000W
KO60E,40-00-00.0000N,122-00-00.0000W
KO60G,40-00-00.0000N,120-00-00.0000W
KO60I,40-00-00.0000N,118-00-00.0000W
KO63A,40-30-00.0000N,126-00-00.0000W
KO63E,40-30-00.0000N,122-00-00.0000W
KO63G,40-30-00.0000N,120-00-00.0000W
KO66E,41-00-00.0000N,122-00-00.0000W
KO66G,41-00-00.0000N,120-00-00.0000W
KP03A,45-30-00.0000N,100-00-00.0000W
KP03C,45-30-00.0000N,098-00-00.0000W
KP03E,45-30-00.0000N,096-00-00.0000W
KP03G,45-30-00.0000N,094-00-00.0000W
KP03I,45-30-00.0000N,092-00-00.0000W
KP03K,45-30-00.0000N,090-00-00.0000W
KP03M,45-30-00.0000N,088-00-00.0000W
KP03O,45-30-00.0000N,086-00-00.0000W
KP03Q,45-30-00.0000N,084-00-00.0000W
KP03Y,45-30-00.0000N,102-00-00.0000W
KP06A,46-00-00.0000N,100-00-00.0000W
KP06C,46-00-00.0000N,098-00-00.0000W
KP06E,46-00-00.0000N,096-00-00.0000W
KP06G,46-00-00.0000N,094-00-00.0000W
KP06I,46-00-00.0000N,092-00-00.0000W
KP06K,46-00-00.0000N,090-00-00.0000W
KP06M,46-00-00.0000N,088-00-00.0000W
KP06O,46-00-00.0000N,086-00-00.0000W
KP06Q,46-00-00.0000N,084-00-00.0000W
KP06Y,46-00-00.0000N,102-00-00.0000W
KP09A,46-30-00.0000N,100-00-00.0000W
KP09C,46-30-00.0000N,098-00-00.0000W
KP09E,46-30-00.0000N,096-00-00.0000W
KP09G,46-30-00.0000N,094-00-00.0000W
KP09I,46-30-00.0000N,092-00-00.0000W
KP09K,46-30-00.0000N,090-00-00.0000W
KP09M,46-30-00.0000N,088-00-00.0000W
KP09O,46-30-00.0000N,086-00-00.0000W
KP09Y,46-30-00.0000N,102-00-00.0000W
KP12A,47-00-00.0000N,100-00-00.0000W
KP12C,47-00-00.0000N,098-00-00.0000W
KP12E,47-00-00.0000N,096-00-00.0000W
KP12G,47-00-00.0000N,094-00-00.0000W
KP12I,47-00-00.0000N,092-00-00.0000W
KP12K,47-00-00.0000N,090-00-00.0000W
KP12M,47-00-00.0000N,088-00-00.0000W
KP12Y,47-00-00.0000N,102-00-00.0000W
KP15A,47-30-00.0000N,100-00-00.0000W
KP15C,47-30-00.0000N,098-00-00.0000W
KP15E,47-30-00.0000N,096-00-00.0000W
KP15G,47-30-00.0000N,094-00-00.0000W
KP15I,47-30-00.0000N,092-00-00.0000W
KP15K,47-30-00.0000N,090-00-00.0000W
KP15M,47-30-00.0000N,088-00-00.0000W
KP15Y,47-30-00.0000N,102-00-00.0000W
KP18A,48-00-00.0000N,100-00-00.0000W
KP18C,48-00-00.0000N,098-00-00.0000W
KP18E,48-00-00.0000N,096-00-00.0000W
KP18G,48-00-00.0000N,094-00-00.0000W
KP18I,48-00-00.0000N,092-00-00.0000W
KP18K,48-00-00.0000N,090-00-00.0000W
KP18Y,48-00-00.0000N,102-00-00.0000W
KP21A,48-30-00.0000N,100-00-00.0000W
KP21C,48-30-00.0000N,098-00-00.0000W
KP21E,48-30-00.0000N,096-00-00.0000W
KP21G,48-30-00.0000N,094-00-00.0000W
KP21Y,48-30-00.0000N,102-00-00.0000W
KP60C,40-00-00.0000N,098-00-00.0000W
KP63C,40-30-00.0000N,098-00-00.0000W
KP63E,40-30-00.0000N,096-00-00.0000W
KP63G,40-30-00.0000N,094-00-00.0000W
KP66C,41-00-00.0000N,098-00-00.0000W
KP66E,41-00-00.0000N,096-00-00.0000W
KP66G,41-00-00.0000N,094-00-00.0000W
KP69C,41-30-00.0000N,098-00-00.0000W
KP69E,41-30-00.0000N,096-00-00.0000W
KP69G,41-30-00.0000N,094-00-00.0000W
KP72C,42-00-00.0000N,098-00-00.0000W
KP72E,42-00-00.0000N,096-00-00.0000W
KP72G,42-00-00.0000N,094-00-00.0000W
KP75C,42-30-00.0000N,098-00-00.0000W
KP75E,42-30-00.0000N,096-00-00.0000W
KP75G,42-30-00.0000N,094-00-00.0000W
KP78C,43-00-00.0000N,098-00-00.0000W
KP78E,43-00-00.0000N,096-00-00.0000W
KP78G,43-00-00.0000N,094-00-00.0000W
KP78I,43-00-00.0000N,092-00-00.0000W
KP81A,43-30-00.0000N,100-00-00.0000W
KP81C,43-30-00.0000N,098-00-00.0000W
KP81E,43-30-00.0000N,096-00-00.0000W
KP81G,43-30-00.0000N,094-00-00.0000W
KP81I,43-30-00.0000N,092-00-00.0000W
KP84A,44-00-00.0000N,100-00-00.0000W
KP84C,44-00-00.0000N,098-00-00.0000W
KP84E,44-00-00.0000N,096-00-00.0000W
KP84G,44-00-00.0000N,094-00-00.0000W
KP84I,44-00-00.0000N,092-00-00.0000W
KP84O,44-00-00.0000N,086-00-00.0000W
KP84Q,44-00-00.0000N,084-00-00.0000W
KP87A,44-30-00.0000N,100-00-00.0000W
KP87C,44-30-00.0000N,098-00-00.0000W
KP87E,44-30-00.0000N,096-00-00.0000W
KP87G,44-30-00.0000N,094-00-00.0000W
KP87I,44-30-00.0000N,092-00-00.0000W
KP87K,44-30-00.0000N,090-00-00.0000W
KP87M,44-30-00.0000N,088-00-00.0000W
KP87O,44-30-00.0000N,086-00-00.0000W
KP87Q,44-30-00.0000N,084-00-00.0000W
KP90A,45-00-00.0000N,100-00-00.0000W
KP90C,45-00-00.0000N,098-00-00.0000W
KP90E,45-00-00.0000N,096-00-00.0000W
KP90G,45-00-00.0000N,094-00-00.0000W
KP90I,45-00-00.0000N,092-00-00.0000W
KP90K,45-00-00.0000N,090-00-00.0000W
KP90M,45-00-00.0000N,088-00-00.0000W
KP90O,45-00-00.0000N,086-00-00.0000W
KP90Q,45-00-00.0000N,084-00-00.0000W
KP90Y,45-00-00.0000N,102-00-00.0000W
KR57S,24-30-00.0000N,082-00-00.0000W
KR57U,24-30-00.0000N,080-00-00.0000W
KR60S,25-00-00.0000N,082-00-00.0000W
KR60U,25-00-00.0000N,080-00-00.0000W
KR63S,25-30-00.0000N,082-00-00.0000W
KR63U,25-30-00.0000N,080-00-00.0000W
KR66S,26-00-00.0000N,082-00-00.0000W
KR66U,26-00-00.0000N,080-00-00.0000W
KR69Q,26-30-00.0000N,084-00-00.0000W
KR69S,26-30-00.0000N,082-00-00.0000W
KR69U,26-30-00.0000N,080-00-00.0000W
KR72Q,27-00-00.0000N,084-00-00.0000W
KR72S,27-00-00.0000N,082-00-00.0000W
KR72U,27-00-00.0000N,080-00-00.0000W
KR75Q,27-30-00.0000N,084-00-00.0000W
KR75S,27-30-00.0000N,082-00-00.0000W
KR75U,27-30-00.0000N,080-00-00.0000W
KR78Q,28-00-00.0000N,084-00-00.0000W
KR78S,28-00-00.0000N,082-00-00.0000W
KR78U,28-00-00.0000N,080-00-00.0000W
KR81Q,28-30-00.0000N,084-00-00.0000W
KR81U,28-30-00.0000N,080-00-00.0000W
KR81W,28-30-00.0000N,078-00-00.0000W
KR84U,29-00-00.0000N,080-00-00.0000W
KR84W,29-00-00.0000N,078-00-00.0000W
KR87W,29-30-00.0000N,078-00-00.0000W
KR90W,30-00-00.0000N,078-00-00.0000W
KS03A,45-30-00.0000N,126-00-00.0000W
KS03C,45-30-00.0000N,124-00-00.0000W
KS03E,45-30-00.0000N,122-00-00.0000W
KS03G,45-30-00.0000N,120-00-00.0000W
KS03I,45-30-00.0000N,118-00-00.0000W
KS03K,45-30-00.0000N,116-00-00.0000W
KS06A,46-00-00.0000N,126-00-00.0000W
KS06C,46-00-00.0000N,124-00-00.0000W
KS06E,46-00-00.0000N,122-00-00.0000W
KS06G,46-00-00.0000N,120-00-00.0000W
KS06I,46-00-00.0000N,118-00-00.0000W
KS06K,46-00-00.0000N,116-00-00.0000W
KS09A,46-30-00.0000N,126-00-00.0000W
KS09C,46-30-00.0000N,124-00-00.0000W
KS09E,46-30-00.0000N,122-00-00.0000W
KS09G,46-30-00.0000N,120-00-00.0000W
KS09I,46-30-00.0000N,118-00-00.0000W
KS09K,46-30-00.0000N,116-00-00.0000W
KS12A,47-00-00.0000N,126-00-00.0000W
KS12C,47-00-00.0000N,124-00-00.0000W
KS12E,47-00-00.0000N,122-00-00.0000W
KS12G,47-00-00.0000N,120-00-00.0000W
KS12I,47-00-00.0000N,118-00-00.0000W
KS12K,47-00-00.0000N,116-00-00.0000W
KS15A,47-30-00.0000N,126-00-00.0000W
KS15C,47-30-00.0000N,124-00-00.0000W
KS15E,47-30-00.0000N,122-00-00.0000W
KS15G,47-30-00.0000N,120-00-00.0000W
KS15I,47-30-00.0000N,118-00-00.0000W
KS15K,47-30-00.0000N,116-00-00.0000W
KS18A,48-00-00.0000N,126-00-00.0000W
KS18C,48-00-00.0000N,124-00-00.0000W
KS18E,48-00-00.0000N,122-00-00.0000W
KS18G,48-00-00.0000N,120-00-00.0000W
KS18I,48-00-00.0000N,118-00-00.0000W
KS18K,48-00-00.0000N,116-00-00.0000W
KS21E,48-30-00.0000N,122-00-00.0000W
KS21G,48-30-00.0000N,120-00-00.0000W
KS21I,48-30-00.0000N,118-00-00.0000W
KS21K,48-30-00.0000N,116-00-00.0000W
KS63C,40-30-00.0000N,124-00-00.0000W
KS66A,41-00-00.0000N,126-00-00.0000W
KS66C,41-00-00.0000N,124-00-00.0000W
KS69A,41-30-00.0000N,126-00-00.0000W
KS69C,41-30-00.0000N,124-00-00.0000W
KS69E,41-30-00.0000N,122-00-00.0000W
KS69G,41-30-00.0000N,120-00-00.0000W
KS72A,42-00-00.0000N,126-00-00.0000W
KS72C,42-00-00.0000N,124-00-00.0000W
KS72E,42-00-00.0000N,122-00-00.0000W
KS72G,42-00-00.0000N,120-00-00.0000W
KS75A,42-30-00.0000N,126-00-00.0000W
KS75C,42-30-00.0000N,124-00-00.0000W
KS75E,42-30-00.0000N,122-00-00.0000W
KS75G,42-30-00.0000N,120-00-00.0000W
KS78A,43-00-00.0000N,126-00-00.0000W
KS78C,43-00-00.0000N,124-00-00.0000W
KS78E,43-00-00.0000N,122-00-00.0000W
KS78G,43-00-00.0000N,120-00-00.0000W
KS81A,43-30-00.0000N,126-00-00.0000W
KS81C,43-30-00.0000N,124-00-00.0000W
KS81E,43-30-00.0000N,122-00-00.0000W
KS81G,43-30-00.0000N,120-00-00.0000W
KS84A,44-00-00.0000N,126-00-00.0000W
KS84C,44-00-00.0000N,124-00-00.0000W
KS84E,44-00-00.0000N,122-00-00.0000W
KS84G,44-00-00.0000N,120-00-00.0000W
KS87A,44-30-00.0000N,126-00-00.0000W
KS87C,44-30-00.0000N,124-00-00.0000W
KS87E,44-30-00.0000N,122-00-00.0000W
KS87G,44-30-00.0000N,120-00-00.0000W
KS90A,45-00-00.0000N,126-00-00.0000W
KS90C,45-00-00.0000N,124-00-00.0000W
KS90E,45-00-00.0000N,122-00-00.0000W
KS90G,45-00-00.0000N,120-00-00.0000W
KT12M,32-00-00.0000N,088-00-00.0000W
KT12O,32-00-00.0000N,086-00-00.0000W
KT12Q,32-00-00.0000N,084-00-00.0000W
KT15M,32-30-00.0000N,088-00-00.0000W
KT15O,32-30-00.0000N,086-00-00.0000W
KT15Q,32-30-00.0000N,084-00-00.0000W
KT15S,32-30-00.0000N,082-00-00.0000W
KT18O,33-00-00.0000N,086-00-00.0000W
KT18Q,33-00-00.0000N,084-00-00.0000W
KT18S,33-00-00.0000N,082-00-00.0000W
KT21O,33-30-00.0000N,086-00-00.0000W
KT21Q,33-30-00.0000N,084-00-00.0000W
KT21S,33-30-00.0000N,082-00-00.0000W
KT24O,34-00-00.0000N,086-00-00.0000W
KT24Q,34-00-00.0000N,084-00-00.0000W
KT24S,34-00-00.0000N,082-00-00.0000W
KT27O,34-30-00.0000N,086-00-00.0000W
KT27Q,34-30-00.0000N,084-00-00.0000W
KT27S,34-30-00.0000N,082-00-00.0000W
KT30O,35-00-00.0000N,086-00-00.0000W
KT30Q,35-00-00.0000N,084-00-00.0000W
KT30S,35-00-00.0000N,082-00-00.0000W
KT33O,35-30-00.0000N,086-00-00.0000W
KT33Q,35-30-00.0000N,084-00-00.0000W
KT33S,35-30-00.0000N,082-00-00.0000W
KT33U,35-30-00.0000N,080-00-00.0000W
KT36Q,36-00-00.0000N,084-00-00.0000W
KT36S,36-00-00.0000N,082-00-00.0000W
KT36U,36-00-00.0000N,080-00-00.0000W
KT39Q,36-30-00.0000N,084-00-00.0000W
KT39S,36-30-00.0000N,082-00-00.0000W
KT42S,37-00-00.0000N,082-00-00.0000W
KU03M,45-30-00.0000N,114-00-00.0000W
KU03O,45-30-00.0000N,112-00-00.0000W
KU03Q,45-30-00.0000N,110-00-00.0000W
KU03S,45-30-00.0000N,108-00-00.0000W
KU03U,45-30-00.0000N,106-00-00.0000W
KU03W,45-30-00.0000N,104-00-00.0000W
KU06M,46-00-00.0000N,114-00-00.0000W
KU06O,46-00-00.0000N,112-00-00.0000W
KU06Q,46-00-00.0000N,110-00-00.0000W
KU06S,46-00-00.0000N,108-00-00.0000W
KU06U,46-00-00.0000N,106-00-00.0000W
KU06W,46-00-00.0000N,104-00-00.0000W
KU09M,46-30-00.0000N,114-00-00.0000W
KU09O,46-30-00.0000N,112-00-00.0000W
KU09Q,46-30-00.0000N,110-00-00.0000W
KU09S,46-30-00.0000N,108-00-00.0000W
KU09U,46-30-00.0000N,106-00-00.0000W
KU09W,46-30-00.0000N,104-00-00.0000W
KU12M,47-00-00.0000N,114-00-00.0000W
KU12O,47-00-00.0000N,112-00-00.0000W
KU12Q,47-00-00.0000N,110-00-00.0000W
KU12S,47-00-00.0000N,108-00-00.0000W
KU12U,47-00-00.0000N,106-00-00.0000W
KU12W,47-00-00.0000N,104-00-00.0000W
KU15M,47-30-00.0000N,114-00-00.0000W
KU15O,47-30-00.0000N,112-00-00.0000W
KU15Q,47-30-00.0000N,110-00-00.0000W
KU15S,47-30-00.0000N,108-00-00.0000W
KU15U,47-30-00.0000N,106-00-00.0000W
KU15W,47-30-00.0000N,104-00-00.0000W
KU18M,48-00-00.0000N,114-00-00.0000W
KU18O,48-00-00.0000N,112-00-00.0000W
KU18Q,48-00-00.0000N,110-00-00.0000W
KU18S,48-00-00.0000N,108-00-00.0000W
KU18U,48-00-00.0000N,106-00-00.0000W
KU18W,48-00-00.0000N,104-00-00.0000W
KU21M,48-30-00.0000N,114-00-00.0000W
KU21O,48-30-00.0000N,112-00-00.0000W
KU21Q,48-30-00.0000N,110-00-00.0000W
KU21S,48-30-00.0000N,108-00-00.0000W
KU21U,48-30-00.0000N,106-00-00.0000W
KU21W,48-30-00.0000N,104-00-00.0000W
KU45O,37-30-00.0000N,112-00-00.0000W
KU48K,38-00-00.0000N,116-00-00.0000W
KU48M,38-00-00.0000N,114-00-00.0000W
KU48O,38-00-00.0000N,112-00-00.0000W
KU51K,38-30-00.0000N,116-00-00.0000W
KU51M,38-30-00.0000N,114-00-00.0000W
KU51O,38-30-00.0000N,112-00-00.0000W
KU51Q,38-30-00.0000N,110-00-00.0000W
KU54K,39-00-00.0000N,116-00-00.0000W
KU54M,39-00-00.0000N,114-00-00.0000W
KU54O,39-00-00.0000N,112-00-00.0000W
KU54Q,39-00-00.0000N,110-00-00.0000W
KU57K,39-30-00.0000N,116-00-00.0000W
KU57M,39-30-00.0000N,114-00-00.0000W
KU57O,39-30-00.0000N,112-00-00.0000W
KU60K,40-00-00.0000N,116-00-00.0000W
KU60M,40-00-00.0000N,114-00-00.0000W
KU60O,40-00-00.0000N,112-00-00.0000W
KU60Q,40-00-00.0000N,110-00-00.0000W
KU63I,40-30-00.0000N,118-00-00.0000W
KU63K,40-30-00.0000N,116-00-00.0000W
KU63M,40-30-00.0000N,114-00-00.0000W
KU63O,40-30-00.0000N,112-00-00.0000W
KU63Q,40-30-00.0000N,110-00-00.0000W
KU66I,41-00-00.0000N,118-00-00.0000W
KU66K,41-00-00.0000N,116-00-00.0000W
KU66M,41-00-00.0000N,114-00-00.0000W
KU66O,41-00-00.0000N,112-00-00.0000W
KU66Q,41-00-00.0000N,110-00-00.0000W
KU69I,41-30-00.0000N,118-00-00.0000W
KU69K,41-30-00.0000N,116-00-00.0000W
KU69M,41-30-00.0000N,114-00-00.0000W
KU69O,41-30-00.0000N,112-00-00.0000W
KU69Q,41-30-00.0000N,110-00-00.0000W
KU72I,42-00-00.0000N,118-00-00.0000W
KU72K,42-00-00.0000N,116-00-00.0000W
KU72M,42-00-00.0000N,114-00-00.0000W
KU72O,42-00-00.0000N,112-00-00.0000W
KU72Q,42-00-00.0000N,110-00-00.0000W
KU72S,42-00-00.0000N,108-00-00.0000W
KU75I,42-30-00.0000N,118-00-00.0000W
KU75K,42-30-00.0000N,116-00-00.0000W
KU75M,42-30-00.0000N,114-00-00.0000W
KU75O,42-30-00.0000N,112-00-00.0000W
KU75Q,42-30-00.0000N,110-00-00.0000W
KU75S,42-30-00.0000N,108-00-00.0000W
KU78I,43-00-00.0000N,118-00-00.0000W
KU78K,43-00-00.0000N,116-00-00.0000W
KU78M,43-00-00.0000N,114-00-00.0000W
KU78O,43-00-00.0000N,112-00-00.0000W
KU78Q,43-00-00.0000N,110-00-00.0000W
KU78S,43-00-00.0000N,108-00-00.0000W
KU81I,43-30-00.0000N,118-00-00.0000W
KU81K,43-30-00.0000N,116-00-00.0000W
KU81M,43-30-00.0000N,114-00-00.0000W
KU81O,43-30-00.0000N,112-00-00.0000W
KU81Q,43-30-00.0000N,110-00-00.0000W
KU81S,43-30-00.0000N,108-00-00.0000W
KU84I,44-00-00.0000N,118-00-00.0000W
KU84K,44-00-00.0000N,116-00-00.0000W
KU84M,44-00-00.0000N,114-00-00.0000W
KU84O,44-00-00.0000N,112-00-00.0000W
KU84Q,44-00-00.0000N,110-00-00.0000W
KU84S,44-00-00.0000N,108-00-00.0000W
KU87I,44-30-00.0000N,118-00-00.0000W
KU87K,44-30-00.0000N,116-00-00.0000W
KU87M,44-30-00.0000N,114-00-00.0000W
KU87O,44-30-00.0000N,112-00-00.0000W
KU87Q,44-30-00.0000N,110-00-00.0000W
KU87S,44-30-00.0000N,108-00-00.0000W
KU90I,45-00-00.0000N,118-00-00.0000W
KU90K,45-00-00.0000N,116-00-00.0000W
KU90M,45-00-00.0000N,114-00-00.0000W
KU90O,45-00-00.0000N,112-00-00.0000W
KU90Q,45-00-00.0000N,110-00-00.0000W
KU90S,45-00-00.0000N,108-00-00.0000W
KW18Y,33-00-00.0000N,076-00-00.0000W
KW21Y,33-30-00.0000N,076-00-00.0000W
KW24W,34-00-00.0000N,078-00-00.0000W
KW24Y,34-00-00.0000N,076-00-00.0000W
KW27A,34-30-00.0000N,074-00-00.0000W
KW27W,34-30-00.0000N,078-00-00.0000W
KW27Y,34-30-00.0000N,076-00-00.0000W
KW30A,35-00-00.0000N,074-00-00.0000W
KW30U,35-00-00.0000N,080-00-00.0000W
KW30W,35-00-00.0000N,078-00-00.0000W
KW30Y,35-00-00.0000N,076-00-00.0000W
KW33A,35-30-00.0000N,074-00-00.0000W
KW33W,35-30-00.0000N,078-00-00.0000W
KW33Y,35-30-00.0000N,076-00-00.0000W
KW36A,36-00-00.0000N,074-00-00.0000W
KW36W,36-00-00.0000N,078-00-00.0000W
KW36Y,36-00-00.0000N,076-00-00.0000W
KW39A,36-30-00.0000N,074-00-00.0000W
KW39U,36-30-00.0000N,080-00-00.0000W
KW39W,36-30-00.0000N,078-00-00.0000W
KW39Y,36-30-00.0000N,076-00-00.0000W
KW42A,37-00-00.0000N,074-00-00.0000W
KW42U,37-00-00.0000N,080-00-00.0000W
KW42W,37-00-00.0000N,078-00-00.0000W
KW42Y,37-00-00.0000N,076-00-00.0000W
KW45A,37-30-00.0000N,074-00-00.0000W
KW45U,37-30-00.0000N,080-00-00.0000W
KW45W,37-30-00.0000N,078-00-00.0000W
KW45Y,37-30-00.0000N,076-00-00.0000W
KW48U,38-00-00.0000N,080-00-00.0000W
KW48W,38-00-00.0000N,078-00-00.0000W
KW48Y,38-00-00.0000N,076-00-00.0000W
KW51U,38-30-00.0000N,080-00-00.0000W
KW51W,38-30-00.0000N,078-00-00.0000W
KW51Y,38-30-00.0000N,076-00-00.0000W
KW54A,39-00-00.0000N,074-00-00.0000W
KW54U,39-00-00.0000N,080-00-00.0000W
KW54W,39-00-00.0000N,078-00-00.0000W
KW54Y,39-00-00.0000N,076-00-00.0000W
KW57A,39-30-00.0000N,074-00-00.0000W
KW57W,39-30-00.0000N,078-00-00.0000W
KW57Y,39-30-00.0000N,076-00-00.0000W
KW60A,40-00-00.0000N,074-00-00.0000W
